id,user_id,event_id,status
50e1b37e-0969-48bf-bee8-5c4e519c4a18,254d2419-51ac-40d4-ab4b-6674b4f35056,29435025-3763-427f-a3cd-933f0c302854,No
917cd0bd-516d-47e1-8c65-79d0b193e046,254d2419-51ac-40d4-ab4b-6674b4f35056,b3dbd321-2ba2-4b76-94e7-e554b09917ad,Maybe
ac6c995a-c8be-4a89-bc67-5a664283682a,254d2419-51ac-40d4-ab4b-6674b4f35056,83371641-2dd1-43a2-88a9-38a45fd515ca,Maybe
8778c415-9f4b-4300-a9c9-55a59bacf359,254d2419-51ac-40d4-ab4b-6674b4f35056,8e6399d1-d078-4bcd-81f8-6f8569dfd29b,Maybe
025f3ac1-75e8-44cc-bb3c-3edab3fe5f47,254d2419-51ac-40d4-ab4b-6674b4f35056,5177203c-665e-4f4d-bc3c-21a10fa00acc,No
18de1993-7dbf-42c8-80cc-ae88fc176275,d7dd13e4-af1e-4d59-a925-6ed23a7ca3e0,29435025-3763-427f-a3cd-933f0c302854,Yes
a0dd8ad3-cc0e-4cc4-a525-7e1b5d703b0b,d7dd13e4-af1e-4d59-a925-6ed23a7ca3e0,b3dbd321-2ba2-4b76-94e7-e554b09917ad,No
3ef25c98-7098-44ad-9222-e73e28bbf2fc,d7dd13e4-af1e-4d59-a925-6ed23a7ca3e0,83371641-2dd1-43a2-88a9-38a45fd515ca,No
67b35a0e-2e2b-4ba3-922a-18de03fd4052,d7dd13e4-af1e-4d59-a925-6ed23a7ca3e0,8e6399d1-d078-4bcd-81f8-6f8569dfd29b,Maybe
2330475d-f3ac-4533-a4ec-9f2400a5dab5,d7dd13e4-af1e-4d59-a925-6ed23a7ca3e0,5177203c-665e-4f4d-bc3c-21a10fa00acc,Yes
24406f51-902e-4f4a-ac2d-9117e5dbf06c,9267fdd0-27bc-4939-a861-f01a72779621,29435025-3763-427f-a3cd-933f0c302854,Yes
0e29a693-c408-445c-9523-4421e5fb3c55,9267fdd0-27bc-4939-a861-f01a72779621,b3dbd321-2ba2-4b76-94e7-e554b09917ad,Maybe
abf69ab8-004d-4468-8cdb-9ceb04b68de1,9267fdd0-27bc-4939-a861-f01a72779621,83371641-2dd1-43a2-88a9-38a45fd515ca,Yes
cd4592ce-ab79-4f87-a673-db152cac0319,9267fdd0-27bc-4939-a861-f01a72779621,8e6399d1-d078-4bcd-81f8-6f8569dfd29b,Yes
36369f7e-088e-41ce-b6fe-16354f99db81,9267fdd0-27bc-4939-a861-f01a72779621,5177203c-665e-4f4d-bc3c-21a10fa00acc,Maybe
28995d5e-c856-4018-9ff4-d552510eb034,7927b373-0ed9-4dc9-a467-7ce0b94f0072,29435025-3763-427f-a3cd-933f0c302854,Maybe
61f3cf72-fd89-4fa7-9ca2-aec32553def4,7927b373-0ed9-4dc9-a467-7ce0b94f0072,b3dbd321-2ba2-4b76-94e7-e554b09917ad,Yes
4c380f1f-07e7-4b70-a032-36e788ab90e2,7927b373-0ed9-4dc9-a467-7ce0b94f0072,83371641-2dd1-43a2-88a9-38a45fd515ca,No
3f4c9089-53e5-4afd-8caa-fcb2eebe4f93,7927b373-0ed9-4dc9-a467-7ce0b94f0072,8e6399d1-d078-4bcd-81f8-6f8569dfd29b,No
77937080-872e-4dbf-abd0-a9cbed4b8ba4,7927b373-0ed9-4dc9-a467-7ce0b94f0072,5177203c-665e-4f4d-bc3c-21a10fa00acc,Yes
